Category,Title,Author
Biography,Into the Wild,Jon Krakauer
Biography,Steve Jobs,Unknown
Biography,The Diary of a Young Girl,Unknown
Biography,The Immortal Life of Henrietta Lacks,Unknown
Biography,Alexander Hamilton,Ron Chernow
Biography,Einstein: His Life and Universe,Unknown
Biography,Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future,Unknown
Biography,I Am Malala,Unknown
Mystery/Horror,The Shadow of the Wind,Carlos Ruis Zafon
Mystery/Horror,Sharp Objects,Gillian Flynn
Mystery/Horror,The Road,Cormac McCarthy
Mystery/Horror,The Bride Collector,Ted Dekker
Memoir,The Liars’ Club,Mary Karr
Memoir,The Glass Castle,Jeannette Walls
Memoir,Same Kind of Different as Me,Ron Hall
Memoir,Smoke Gets in Your Eyes,Caitlin Doughty
Psychology,Brain on Fire,Susannah Cahalan
Psychology,Girl, Interrupted,Susanna Kaysen
Psychology,Darkness Visible,William Styron
Dystopia Fiction,California,Edan Lepucki
Dystopia Fiction,We,Yevgeny Zamyatin
Realistic Fiction,Mr. Penumbra’s 24-Hour Bookstore,Robin Sloan
Realistic Fiction,Tell the Wolves I’m Home,Carol Rifka Brunt
Science Fiction,Black (series),Ted Dekker
Science Fiction,Black Moon,Kenneth Calhoun
Science Fiction,The Bone Clocks,David Mitchell
Fantasy,The Graveyard Book,Neil Gaiman
Fantasy,The Snow Child,Eowyn Ivey
Fantasy,Never Let me Go,Kazuo Ishiguro
Historical Fiction,Black Water,Joyce Carol Oates
Historical Fiction,Libra,Don DeLillo
Short Stories,Hot Water Music,Charles Bukowski
Short Stories,Smoke and Mirrors,Neil Gaiman
Young Adult,We Were Liars,E. Lockhart
Young Adult,The Fever,Megan Abbott
Young Adult,Eleanor & Park,Rainbow Rowell
Young Adult,Miss Peregrine’s Home for Peculiar Children,Ransom Riggs
Kids,Don't Let the Pigeon Drive the Bus Book Poster Image,Unknown
Kids,Silliness that appeals to preschoolers,Unknown
Kids,Charming bedtime book is magic for truck lovers,Unknown
Kids,Goodnight Moon Book Poster Image,Unknown
Kids,Ultimate going-to-bed book has stood the test of time,Unknown
Kids,The Snowy Day Book Poster Image,Unknown
